,,01-hermosillo,01-hermosillo,01-hermosillo,02-cananea,02-cananea,02-cananea,03-obregon,03-obregon,03-obregon,04-los_mochis,04-los_mochis,04-los_mochis,05-culiacan,05-culiacan,05-culiacan,06-mazatlan,06-mazatlan,06-mazatlan,07-juarez,07-juarez,07-juarez,08-moctezuma,08-moctezuma,08-moctezuma,09-chihuahua,09-chihuahua,09-chihuahua,10-durango,10-durango,10-durango,11-laguna,11-laguna,11-laguna,12-rio_escondido,12-rio_escondido,12-rio_escondido,13-nuevo_laredo,13-nuevo_laredo,13-nuevo_laredo,14-reynosa,14-reynosa,14-reynosa,15-matamoros,15-matamoros,15-matamoros,16-monterrey,16-monterrey,16-monterrey,17-saltillo,17-saltillo,17-saltillo,18-valles,18-valles,18-valles,19-huasteca,19-huasteca,19-huasteca,20-tamazunchale,20-tamazunchale,20-tamazunchale,21-guemez,21-guemez,21-guemez,22-tepic,22-tepic,22-tepic,23-guadalajara,23-guadalajara,23-guadalajara,24-aguascalientes,24-aguascalientes,24-aguascalientes,25-san_luis_potosi,25-san_luis_potosi,25-san_luis_potosi,26-salamanca,26-salamanca,26-salamanca,27-manzanillo,27-manzanillo,27-manzanillo,28-carapan,28-carapan,28-carapan,29-lazaro_cardenas,29-lazaro_cardenas,29-lazaro_cardenas,30-queretaro,30-queretaro,30-queretaro,31-Central,31-Central,31-Central,32-poza_rica,32-poza_rica,32-poza_rica,33-veracruz,33-veracruz,33-veracruz,34-puebla,34-puebla,34-puebla,35-acapulco,35-acapulco,35-acapulco,36-temascal,36-temascal,36-temascal,37-coatzacoalcos,37-coatzacoalcos,37-coatzacoalcos,38-tabasco,38-tabasco,38-tabasco,39-grijalva,39-grijalva,39-grijalva,40-ixtepec,40-ixtepec,40-ixtepec,41-lerma,41-lerma,41-lerma,42-merida,42-merida,42-merida,43-cancun,43-cancun,43-cancun,44-chetumal,44-chetumal,44-chetumal,45-cozumel,45-cozumel,45-cozumel,46-tijuana,46-tijuana,46-tijuana,47-ensenada,47-ensenada,47-ensenada,48-mexicali,48-mexicali,48-mexicali,49-san_luis_rio_colorado,49-san_luis_rio_colorado,49-san_luis_rio_colorado,50-villa_constitucion,50-villa_constitucion,50-villa_constitucion,51-la_paz,51-la_paz,51-la_paz,52-los_cabos,52-los_cabos,52-los_cabos,53-mulege,53-mulege,53-mulege
,,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage,PeakDay,PeakDayValue,MonthlyAverage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,24,617.0029247083334,578.3459431962498,24,157.99725779999997,148.09828191361112,24,318.47490158749997,298.5215465993055,24,255.86834529583328,239.83746846486113,24,304.0889843333333,285.03694782583335,24,154.4660608625,144.78832446916664,29,475.74833956666663,436.82824616958334,29,257.6891044166667,236.6080344966666,29,892.7899462375,819.7524488668055,29,210.23053736250006,193.03196520361107,29,612.9312494791667,562.788475461389,29,238.14243230416662,200.02066037527777,29,202.5788143375,170.15005613208328,29,446.1818285916667,374.75717006402766,29,246.15399843333338,206.74973730527773,29,2874.0524888800005,2413.9749947493337,29,780.0022811999999,655.1397408365278,29,199.91205954999998,167.9101946779166,29,424.51751552083346,356.5608739831944,29,119.75218703666667,100.58229144788888,29,142.2024913125,119.43875748693057,29,338.56364599583327,312.9154832240277,29,1706.5711329583337,1577.2884568648612,29,1166.2406785791668,1077.8911728755556,29,653.9601223,604.4188444334721,29,702.0534657875,648.8688377866667,29,299.47649873750004,276.7894144134722,29,488.24029569166663,451.25325728819456,29,501.96260126249996,463.93601851888894,29,1430.0869382083335,1321.7495458336114,28,6446.771740958335,6011.864705226389,28,437.07821159166673,408.94308718944444,28,444.33073850000005,415.7287623094443,28,1436.1127179583334,1343.6688282705554,28,391.7281917374999,366.51228960013884,28,569.4131962000001,532.7595477597221,28,495.75159938749994,463.8396153329167,28,656.5207155249998,614.2598763672223,28,374.46668145000007,350.36191854097234,28,153.82810007083333,143.9260445100139,13,195.4525625166667,166.07014922430554,13,428.2116897458334,363.8385616377779,13,453.9984813083333,385.74882091083344,13,57.81697949083334,49.12534421590278,13,27.59669816791666,23.44808235709722,16,371.37321814583333,336.6383245469445,16,110.30628204791667,99.98922959080554,16,639.3915077041667,579.5886061790277,16,134.1820525125,121.63187632654169,27,22.813898646166663,21.45739709143514,27,93.73091730859169,88.15772980563072,27,106.49794834752498,100.16564037708329,9,13.25,12.530555555555557
2016,2,28,657.3723698583334,608.8719269029762,28,168.33474790416668,155.91513581190475,28,339.3121692083334,314.2779705440476,28,272.609373125,252.49645698258928,28,323.98500602916664,300.08163401919643,28,164.57251080416668,152.43047374925595,26,481.1030364541668,448.64426331741066,26,260.58947616666666,243.00818058854173,26,902.8385772791667,841.926401850744,26,212.59674805,198.2533972654762,26,619.8299830666666,578.0116629114584,7,246.4100197,206.80575492485124,7,209.61174011250003,175.92188098258924,7,461.67191668749996,387.46967099583327,7,254.69972323749994,213.7630953898809,7,2973.8309275999995,2495.8617785700003,7,807.0816091208334,677.3633705063988,7,206.85240363750003,173.60603901577383,7,439.2554839625,368.65612073080354,7,123.90962198333337,103.99424077375002,7,147.13933315416668,123.49035526151783,28,358.1070448333333,336.0744120499999,28,1805.0820058749996,1694.0238473482143,28,1233.5612754166666,1157.6660843032735,28,691.7096079416666,649.1519872470237,28,742.5791130125,696.891732267262,28,316.76361366249995,297.2746466635417,28,516.4236961791668,484.65058860818453,28,530.9381142583333,498.2720031854166,28,1512.6379142916667,1419.5724574553574,26,6586.511151333332,6137.241188574406,26,471.55594102499987,438.7828829980654,26,479.38056385833335,446.0636958684523,26,1549.3965751666667,1441.713775666667,26,422.62860782916664,393.25599116815494,26,614.3298120458334,571.6339941538693,26,534.8576199208333,497.68510592574415,26,708.3085718000001,659.0812460363095,26,404.0054701333333,375.927158393006,26,165.96241258749998,154.42805301428572,26,222.59197472083335,197.3394444886905,26,487.6706879083333,432.345608002381,26,517.0380841666666,458.38134298630956,26,65.84511080666665,58.375139561220244,26,31.428616037083334,27.863114282261908,20,375.0045678791667,344.7822902565477,20,111.38487540166665,102.40817240688988,20,645.6435852999999,593.6100333005952,20,135.49410716666668,124.57439878456844,18,24.22040286498333,22.462434528429757,18,99.50954080803332,92.28692676529496,18,113.06367462012498,104.85727273394998,14,13.416666666666666,12.757440476190473
2016,3,26,712.0860350291667,651.9313337126388,26,182.34539311250003,166.94145015472222,26,367.5534115666667,336.5037004323612,26,295.29888465000005,270.35299984305556,26,350.9505554791667,321.3033993573611,26,178.27002178750004,163.21035288347227,27,548.9780739166666,477.8503184463887,27,297.3539925375,258.8276413509722,27,1030.2129599291666,896.7345224825002,27,242.59034847500004,211.1593901040278,27,707.2769125958333,615.6393378272222,28,229.5397413916667,206.13341412875008,28,195.26082859166672,175.3499459454167,28,430.06389311249995,386.2099784545833,28,237.261896575,213.0681357675,28,2770.22981008,2487.747547430667,28,751.8253684666665,675.1612121258332,28,192.69040804166664,173.04163295194442,28,409.1821847375001,367.457592434861,28,115.4262420866667,103.65614780961113,28,137.06554840833334,123.08887898794441,25,371.9403909791667,346.8219255358335,25,1874.8106654583332,1748.1979929861113,25,1281.2126141666663,1194.6877420269445,25,718.4297146375001,669.9115853830556,25,771.2642619625002,719.1780266784721,25,328.9999010541666,306.78136053249995,25,536.3726691375001,500.149503585,25,551.4477658541665,514.2065250694444,25,1571.069727125,1464.9697670611108,27,6618.757457541666,6176.026551991667,28,504.03529989583325,457.8202720823611,28,512.3988592833332,465.41697618763897,28,1656.114364166667,1504.2651357125,28,451.7379987458333,410.31811369652775,28,656.6430069208333,596.43536900875,28,571.6970085749999,519.2780744956943,28,757.0947417916667,687.6766780954168,28,431.83215518333327,392.23743816375014,28,177.39340578333335,161.1281934356944,28,243.54060445833338,212.6250017415278,28,533.5664696041666,465.8343185931945,28,565.69769735,493.88673462083335,28,72.04194179833333,62.89677252830557,28,34.38643354958333,30.021340832930548,25,390.9941357083333,352.44166618666674,25,116.1341402716667,104.68318105055555,25,673.1727483666667,606.7971445050001,25,141.27134937083332,127.34183254756947,26,25.622633312437504,23.646294553807778,26,105.27060549875,97.15081644206641,26,119.60945043452915,110.38366985580289,12,14.083333333333334,13.259722222222221
2016,4,29,795.3236910125,712.9554174127873,29,203.6602376,182.56801771077585,29,410.51772054583336,368.00215574410925,29,329.817167225,295.6594136274426,29,391.97411185000016,351.37902929497136,29,199.10848512916667,178.48767078419544,25,588.8989868499999,541.6772778785919,25,318.97715639166665,293.39951611264365,25,1105.1285964958333,1016.5122766885057,25,260.23117719166675,239.36416743017242,25,758.7090942708334,697.8709185625002,29,273.3387597458334,227.74996622499992,29,232.51900693333337,193.738334150431,29,512.1253968374999,426.7105841129309,29,282.5343975291667,235.41190994841952,29,3298.8238809200006,2748.629678976552,29,895.2829366875,745.9632098304598,29,229.45811835416666,191.1879557543103,29,487.2592005541667,405.99169532557477,29,137.45099503833333,114.52623662402296,29,163.21934832083332,135.99681619123564,29,377.6338145249999,351.2391371729886,29,1903.5090574583335,1770.4634841321838,29,1300.8245902916667,1209.9035868497128,29,729.4269731833333,678.4437485281609,29,783.0702776666667,728.3376596623564,29,334.0360192583334,310.6886054219827,29,544.583115875,506.519533979023,29,559.8889724541665,520.755589241523,29,1595.1186489583336,1483.6279919813217,2,6613.190102208332,6044.024453725578,29,531.2880769083334,477.5326554827587,29,540.1038471291669,485.4564511420977,29,1745.6591152499998,1569.0343320603452,29,476.16310337916667,427.9851950096264,29,692.1471580125,622.116107461494,29,602.6081989083332,541.6366486363506,29,798.0302361416666,717.2859967722701,29,455.18096712916673,409.12601919813216,29,186.98492235416674,168.06589567327583,29,274.5683228958333,229.0599829484196,29,601.5442518583335,501.84127078247127,29,637.7690831916667,532.0620156844827,29,81.22027610583335,67.75841751877873,29,38.76735631375001,32.34185896770114,11,422.4841371125001,373.8092638841954,11,125.48738602083334,111.02984296094827,11,727.3889343791667,643.5856360804598,11,152.64910310833332,135.06222803316092,25,26.95709169204167,24.53410033981796,25,110.75322861999585,100.79836708700171,25,125.83885830103752,114.52805114630202,11,15.208333333333334,13.557471264367818
2016,5,31,1085.1629457249996,898.8688553106946,31,277.8799951083334,230.1752691465278,31,560.1224054666667,463.9640409511111,31,450.0122061166666,372.7568824016667,31,534.8209624458333,443.0061938279168,31,271.66945069583335,225.03091273930556,28,672.4889854958333,590.7971447102777,28,364.253682025,320.0052936654166,28,1261.9936955416667,1108.6906819937503,28,297.16913132916665,261.0699625769445,28,866.4024229874999,761.1545894605554,12,279.8531370166667,246.3652189376389,12,238.06054276666666,209.5736298054167,12,524.3306839833332,461.5879783477778,12,289.2679309,254.65341530638895,12,3377.4434786,2973.2902439799996,12,916.61986975,806.9348705338889,12,234.92670522499998,206.8147950077778,12,498.871861225,439.17562124777777,12,140.72681160833335,123.88709349916665,12,167.109292125,147.11258118374997,22,390.0087509333334,361.5273336204167,22,1965.8864258750002,1822.3223864902773,22,1343.4521861666667,1245.3430480466666,22,753.3300561916667,698.3161426400001,22,808.7312342,749.6715035554168,22,344.98227021250005,319.78903036694453,22,562.4289262375,521.3560710212499,22,578.2363507125001,536.0091166381945,22,1647.3901646249997,1527.0851544180555,7,6563.366246541667,6122.800629183333,13,511.98883742916655,474.8517769545834,13,520.4843714708333,482.7310882558333,13,1682.247390625,1560.2257398027775,13,458.8662993333333,425.58247698499997,13,667.0046518291666,618.6235343452774,13,580.7182291333332,538.5958889225,13,769.0414872750001,713.2591378680555,13,438.646347075,406.82917699069446,13,180.19262462083336,167.12237014666664,29,257.4223512083333,229.63840718125,29,563.9796100416667,503.1085246573611,29,597.9423088375001,533.4055832445833,29,76.14831245250001,67.92952165509722,29,36.34645070208333,32.423528907125,30,505.80897869999995,417.23842785333335,30,150.23675681666666,123.92929121481943,30,870.8489188416665,718.3574216377779,30,182.75546976666666,150.7537590197778,30,31.679433703124996,27.915514442342495,30,130.154973819375,114.69090911262833,30,147.88330336529168,130.31288784030974,30,19.791666666666668,16.42638888888889
2016,6,25,1255.1060374583335,1187.7370103843389,25,321.3976858375,304.14635509324705,25,647.8409675708332,613.0674788497128,25,520.4868439166667,492.54921060186774,25,618.5771652958333,585.3744393807473,25,314.2145325375,297.3487644711208,6,723.1803112375,668.6899085155175,6,391.7106403500001,362.19591184454026,6,1357.1211025833334,1254.8643427935347,6,319.5693453875,295.4903403890805,6,931.7106859166665,861.5078751617816,13,308.95544779166664,279.17436993836213,13,262.81678445833336,237.48314112341956,13,578.8565494916667,523.0589511840518,13,319.34929897083333,288.5663287906609,13,3728.6684489600007,3369.251690975173,13,1011.9404246000003,914.396662943678,13,259.35705485416673,234.35690451379315,13,550.7502289041666,497.6618772823277,13,155.3611853733333,140.38548712396553,13,184.4872161375,166.70397850373564,13,385.97820889166655,347.5851179859195,13,1945.5699897916663,1752.044957123563,13,1329.5682911666665,1197.3166896222701,13,745.5447732958336,671.3857466932471,13,800.3734083166668,720.7606003272988,13,341.41705395,307.4564424744253,13,556.6165093999999,501.25009814454023,13,572.2605721749999,515.3380525465517,13,1630.3652253749995,1468.1934786393676,18,6518.647915083333,6148.656197436783,12,509.18202809583323,480.36327661422416,12,517.630988175,488.33404133922403,12,1673.0250260416667,1578.3349352500002,12,456.3507167291666,430.52211876350583,12,663.3480195999999,625.8037610293104,12,577.5346336583334,544.8472524051724,12,764.8254718666666,721.5377790916668,12,436.2416136541667,411.55115336005736,12,179.2047781958333,169.06212257025862,25,268.7656517916667,237.81983248318963,25,588.8313379708333,521.0329862636494,25,624.2906010666666,552.4094510563219,25,79.50378330541666,70.349675644023,25,37.9480548875,33.57869577556034,26,553.4460314833333,516.9464456945402,26,164.38604363333332,153.5448375162356,26,952.8654066,890.0242428801723,26,199.96736659166663,186.77958380129311,30,37.39339352022501,33.31343684281896,30,153.63078142320833,136.86827677732902,30,174.55673638520838,155.51102122151582,17,22.25,20.591954022988503
2016,7,23,1279.7635202083336,1107.1281516075003,23,327.71178016249996,283.5046723122222,23,660.5682806708334,571.4600612079167,23,530.7121914458335,459.12107842722224,23,630.7295694416665,545.6464818304167,23,320.38750852083336,277.1684178427778,1,698.43462335,648.0797782522222,1,378.30713764166666,351.0324340847222,1,1310.6833129583335,1216.1873458058335,1,308.63436395833327,286.38283879500005,1,899.8295332916667,834.954775878472,30,312.69836098333326,283.65165541361114,30,266.0007399875001,241.29179955583328,30,585.8692428249999,531.4475587998611,30,323.2181309083333,293.1942386986111,30,3773.84027676,3423.2863850306667,30,1024.1998141541667,929.0613862847222,30,262.49909668749996,238.11542563152776,30,557.4224216333333,505.64317691277785,30,157.243344865,142.6369327096111,30,186.7222297666667,169.37750939263884,31,363.70838435416675,331.11483188263884,31,1833.3162373750001,1669.024481777778,31,1252.8560522916666,1140.5819578261112,31,702.5289995958334,639.5722001306943,31,754.1941811916666,686.6074312555554,31,321.71827896249994,292.88764964638887,31,524.5013492333334,477.49841229888887,31,539.2427949041667,490.91881038694436,31,1536.2978747083334,1398.6232772861113,10,6413.417051041666,6086.568464263889,22,519.6440877791667,484.54039845347216,22,528.2666469083333,492.58047500263893,22,1707.4003313333333,1592.0597506805555,22,465.72726217916664,434.26583405749994,22,676.9776965875001,631.2455978306947,22,589.4011204375,549.5851111631946,22,780.5401854583333,727.8120955519443,22,445.20498146250003,415.12990176624993,22,182.88686237083334,170.53224553652774,21,271.4875076416666,254.75695299375002,21,594.7945777333333,558.1400617649999,21,630.6129455208335,591.751104555972,21,80.30893767166667,75.3598588654028,21,38.33236417208333,35.97011288790278,25,650.2484773916666,584.2350035418057,25,193.13856905833336,173.5310677486111,25,1119.5297184375002,1005.8746336822222,25,234.94336984166662,211.0918291684722,23,39.47969729601251,35.540164024031945,23,162.20236183508334,146.01678683884444,23,184.29584654283335,165.90564425811115,30,24.25,21.698611111111113
2016,8,29,1262.835694416667,1100.6743958551388,29,323.3770356375,281.8520452895834,29,651.8307408041668,568.1288627030557,29,523.6922980041668,456.4447348749999,29,622.3867153958334,542.4657578066666,29,316.1496444,275.5527265976389,29,641.9025825333332,585.6895642993056,29,347.6865558166666,317.23877255736113,29,1204.5952124166668,1099.1057900344447,29,283.653170475,258.8129512843056,29,826.9963744166668,754.5742288301388,28,314.17478934166655,292.13467020430556,28,267.25668210416666,248.50798132333335,28,588.6354676583333,547.341270030972,28,324.7442291416666,301.96263830388887,28,3791.658741840001,3525.6647370319997,28,1029.0356489750002,956.8463165991666,28,263.73850553750003,245.23661332375002,28,560.0543327,520.7651706194443,28,157.98578091,146.90269737633335,28,187.6038525416667,174.44298985236108,5,371.66295686250004,345.4077159625001,5,1873.412225041667,1741.0694980152778,5,1280.256944708333,1189.816254046667,5,717.8938306166666,667.1799374974998,5,770.6889681083335,716.2454887475,5,328.75449667500004,305.53042134722233,5,535.9725833041668,498.1100817206945,5,551.0364353374999,512.1097839518056,5,1569.8978503749995,1458.9961704583336,28,6459.412295208334,6085.09243885,28,508.1760237916667,485.91042189416663,28,516.6082910291667,493.9732315186112,28,1669.7195865,1596.5612518819444,28,455.4490926333333,435.4937076731945,28,662.0374254916666,633.0304258202779,28,576.3935833041668,551.1390465747223,28,763.3143860916667,729.8699624158331,28,435.3797196416667,416.30366910944457,28,178.8507186208333,171.0144203448611,8,268.5284434999999,254.81668620236115,8,588.3116448041667,558.2709296209723,8,623.7396121208334,591.889853239722,8,79.43361453166668,75.37752859370833,8,37.914562538333335,35.978546848750014,1,630.83421145,565.8406765149998,1,187.37209105833333,168.0675347705555,1,1086.1042689041667,974.2052081006944,1,227.92873893750001,204.4457156766666,4,38.74497658061251,35.66401353163222,4,159.1837612881666,146.52562262135282,4,180.86608426704163,166.48378825062912,28,24.333333333333332,22.666666666666664
